system:index,EVI,GREEN,LST_C,NDBI,NDVI,NDWI,NIR,RED,SWIR,YEAR,latitude,longitude,.geo
3441,2.2413641942837104,682.0,20.635618190000002,-0.22399843,0.7012755,-0.6394396,3101.0,544.5,1966.0,2024,60.99080180494548,25.609666193085587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.609666193085587,60.99080180494548]}"
3442,2.6871556659824996,469.0,19.605085160000016,-0.36576533,0.78482413,-0.7155421,2828.5,341.0,1313.5,2024,60.99080180494548,25.61074417142653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61074417142653,60.99080180494548]}"
3443,3.3856239756497306,822.0,20.063099840000007,-0.15026177,0.49050203,-0.45544884,2197.0,751.0,1623.0,2024,60.99080180494548,25.612361138937946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.612361138937946,60.99080180494548]}"
3444,1.4416383357616966,907.0,20.092153010000033,0.055831265,0.30554125,-0.35433352,1902.5,1012.0,2127.5,2024,60.99080180494548,25.61343911727889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61343911727889,60.99080180494548]}"
3445,0.3701667052558463,829.5,19.89561686000002,-0.016467066,0.2646937,-0.57297295,3055.5,1776.5,2956.5,2024,60.99080180494548,25.613708611864123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.613708611864123,60.99080180494548]}"
3446,4.532467532467532,374.0,17.448314540000013,-0.15214027,0.6408373,-0.49832326,1117.0,244.5,822.0,2024,60.99080180494548,25.615864568546012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.615864568546012,60.99080180494548]}"
3447,0.07731958762886598,379.5,16.898013320000018,-0.17464425,-0.019438446,0.2514427,227.0,236.0,159.5,2024,60.99080180494548,25.61721204147219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61721204147219,60.99080180494548]}"
3448,0.2552742616033755,291.5,16.499813990000007,-0.3243243,-0.23586744,0.49679077,98.0,158.5,50.0,2024,60.99080180494548,25.6217934494212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6217934494212,60.99080180494548]}"
3449,0.161170804001482,321.5,17.819169709999983,-0.1559633,-0.14720812,0.4368715,126.0,169.5,92.0,2024,60.99080180494548,25.625296879029268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.625296879029268,60.99080180494548]}"
3450,0.14989293361884368,330.5,17.819169709999983,-0.19123507,-0.10479042,0.37708333,149.5,184.5,101.5,2024,60.99080180494548,25.625566373614504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.625566373614504,60.99080180494548]}"
3451,0.014780405405405407,341.0,17.860185950000016,0.21636364,-0.008055236,0.22551662,215.5,219.0,334.5,2024,60.99080180494548,25.626105362784973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.626105362784973,60.99080180494548]}"
3452,2.169300556043313,727.0,18.041341010000025,-0.15530817,0.53471595,-0.49062884,2127.5,645.0,1555.5,2024,60.99080180494548,25.626644351955445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.626644351955445,60.99080180494548]}"
3453,1.9251231527093595,1161.0,18.78988739000002,-0.16421291,0.46369246,-0.45300353,3084.0,1130.0,2214.0,2024,60.99080180494548,25.62772233029639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62772233029639,60.99080180494548]}"
3454,2.264629469256464,1032.0,19.30088138000002,-0.2570281,0.48126724,-0.46375683,2817.0,986.5,1665.0,2024,60.99080180494548,25.63176474907493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63176474907493,60.99080180494548]}"
3455,-0.17805232558139536,365.0,17.824296740000023,0.28172943,0.105150215,0.17269076,257.5,208.5,459.5,2024,60.99080180494548,25.641466554143417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.641466554143417,60.99080180494548]}"
3456,3.7887691805419523,297.5,17.65168673000005,-0.17539665,0.75186265,-0.6392846,1352.0,191.5,948.5,2024,60.99080180494548,25.644969983751484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.644969983751484,60.99080180494548]}"
3457,2.725985942991019,321.5,16.86041510000001,-0.41202882,0.8774548,-0.80568147,2987.5,195.0,1244.0,2024,60.99080180494548,25.646856445848133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.646856445848133,60.99080180494548]}"
3458,2.6791221826809015,333.0,16.720276280000007,-0.35420957,0.8454052,-0.76197284,2465.0,206.5,1175.5,2024,60.99080180494548,25.64766492960384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64766492960384,60.99080180494548]}"
3459,2.6791221826809015,333.0,16.720276280000007,-0.35420957,0.8454052,-0.76197284,2465.0,206.5,1175.5,2024,60.99080180494548,25.647934424189078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.647934424189078,60.99080180494548]}"
3460,2.7647678470140185,353.0,17.29621265,-0.4281467,0.8995518,-0.82151437,3602.5,190.5,1442.5,2024,60.99080180494548,25.6503598754562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6503598754562,60.99080180494548]}"
3461,2.79719937328633,338.0,17.29621265,-0.3935692,0.8955949,-0.7988694,3023.0,166.5,1315.5,2024,60.99080180494548,25.650629370041436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.650629370041436,60.99080180494548]}"
3462,2.7781378267444374,343.5,17.150946800000042,-0.30494633,0.85137373,-0.7812102,2796.5,224.5,1489.5,2024,60.99080180494548,25.65251583213809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65251583213809,60.99080180494548]}"
3463,2.9611650485436893,342.5,17.12872967000004,-0.41508225,0.90208185,-0.81255984,3312.0,170.5,1369.0,2024,60.99080180494548,25.65440229423474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65440229423474,60.99080180494548]}"
3464,2.9711911857671813,317.0,19.871690720000004,-0.41175273,0.9035979,-0.832386,3465.5,175.5,1444.0,2024,60.99080180494548,25.65628875633139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65628875633139,60.99080180494548]}"
3465,2.501515151515151,640.0,19.84434656000002,-0.17987648,0.562713,-0.5635124,2292.5,641.5,1593.5,2024,60.99080180494548,25.658983702183747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.658983702183747,60.99080180494548]}"
3466,1.7556566503052795,852.0,21.89174054,-0.14970948,0.46065652,-0.46364495,2325.0,858.5,1719.5,2024,60.99080180494548,25.661139658865636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.661139658865636,60.99080180494548]}"
3467,0.6979261622607111,1122.0,22.64712296000002,0.0745614,0.1922775,-0.25719962,1899.0,1286.5,2205.0,2024,60.99080180494548,25.663295615547522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.663295615547522,60.99080180494548]}"
3468,0.9163916391639164,1189.5,22.852204160000042,0.049207218,0.13604443,-0.18763873,1739.0,1322.5,1919.0,2024,60.99080180494548,25.663565110132758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.663565110132758,60.99080180494548]}"
3469,1.7500702839471467,769.5,22.8761303,0.005637773,0.28301886,-0.29419857,1411.0,788.5,1427.0,2024,60.99080180494548,25.665451572229408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.665451572229408,60.99080180494548]}"
3470,2.587989170563623,711.5,23.395669340000012,-0.26840132,0.6357316,-0.58355284,2705.5,602.5,1560.5,2024,60.99080180494548,25.668146518081766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.668146518081766,60.99080180494548]}"
3471,2.4052536595147385,596.5,22.753081580000014,-0.08735454,0.52050334,-0.49201617,1752.0,552.5,1470.5,2024,60.99080180494548,25.66868550725224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66868550725224,60.99080180494548]}"
3472,2.5166287783110213,458.0,22.753081580000014,-0.3576582,0.8309702,-0.75579846,3293.0,304.0,1558.0,2024,60.99080180494548,25.668955001837475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.668955001837475,60.99080180494548]}"
3473,2.8298940323480197,348.5,23.52384509000001,-0.3516646,0.8617527,-0.77436066,2740.5,203.5,1314.5,2024,60.99080180494548,25.66922449642271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66922449642271,60.99080180494548]}"
3474,2.4226477301547042,364.5,23.17520705000001,-0.2253442,0.7796368,-0.713556,2180.5,270.0,1378.5,2024,60.99080180494548,25.67245843144554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67245843144554,60.99080180494548]}"
3475,1.4925887624956913,931.5,24.981630620000004,-0.08984318,0.30364656,-0.3323777,1859.0,993.0,1552.5,2024,60.99080180494548,25.6751533772979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6751533772979,60.99080180494548]}"
3476,-0.5979794978457882,2413.0,24.01262195000001,-0.20217343,0.08201732,-0.047750592,2655.0,2252.5,1762.0,2024,60.99080180494548,25.676231355638844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.676231355638844,60.99080180494548]}"
3477,2.5992427719137217,438.5,23.411050430000017,-0.34315288,0.8104096,-0.70461434,2530.5,265.0,1237.5,2024,60.99080180494548,25.678656806905966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.678656806905966,60.99080180494548]}"
3478,2.5235656930059354,538.5,23.158116949999993,-0.26081672,0.71840316,-0.65613025,2593.5,425.0,1520.5,2024,60.99080180494548,25.67919579607644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.67919579607644,60.99080180494548]}"
3479,1.7944013420004192,608.5,26.26680614000003,-0.20259608,0.5679442,-0.59037364,2362.5,651.0,1566.5,2024,60.99080180494548,25.68296872026974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68296872026974,60.99080180494548]}"
3480,2.0222892964940793,755.5,25.54218590000002,-0.25641698,0.5702128,-0.5209258,2398.5,656.5,1419.5,2024,60.99080180494548,25.683777204025446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.683777204025446,60.99080180494548]}"
3481,2.408425683106336,666.5,24.041675120000008,-0.40175086,0.74960506,-0.665831,3322.5,475.5,1418.0,2024,60.99080180494548,25.684046698610683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.684046698610683,60.99080180494548]}"
3482,3.035252484007078,289.0,22.61806979000002,-0.34753174,0.87553984,-0.784127,2388.5,158.5,1156.5,2024,60.99080180494548,25.6856636661221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6856636661221,60.99080180494548]}"
3483,0.35953085607804447,958.0,23.884446200000014,0.023998136,0.1856779,-0.37231776,2094.5,1438.5,2197.5,2024,60.99080180494548,25.68889760114493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68889760114493,60.99080180494548]}"
3484,3.0499091059329038,315.0,21.102177920000003,-0.35716662,0.8255424,-0.73254085,2040.5,195.0,966.5,2024,60.99080180494548,25.69267052533823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.69267052533823,60.99080180494548]}"
3485,3.057840449144797,323.5,19.167578600000013,-0.37111717,0.870632,-0.772143,2516.0,174.0,1154.0,2024,60.99080180494548,25.696443449531532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696443449531532,60.99080180494548]}"
3486,2.9478184608638456,378.0,19.056492950000035,-0.34914392,0.8558243,-0.77045697,2915.5,226.5,1406.5,2024,60.99080180494548,25.698868900798654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.698868900798654,60.99080180494548]}"
3487,3.1966044582685327,319.5,18.9454073,-0.433374,0.8744903,-0.7843402,2643.5,177.0,1045.0,2024,60.99080180494548,25.6999468791396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6999468791396,60.99080180494548]}"
3488,2.487133120044512,691.0,22.657377020000013,-0.19897361,0.77722234,-0.7108484,4088.5,512.5,2731.5,2024,60.99107129953071,25.602389839284218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.602389839284218,60.99107129953071]}"
3489,2.1614298068607667,754.0,22.780425740000027,-0.23284541,0.7676085,-0.70259345,4316.5,567.5,2686.0,2024,60.99107129953071,25.603467817625162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.603467817625162,60.99107129953071]}"
3490,1.1964915225784791,836.5,22.944490700000017,-0.22314472,0.4239405,-0.48212352,2394.0,968.5,1520.5,2024,60.99107129953071,25.60562377430705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.60562377430705,60.99107129953071]}"
3491,0.4832185886402754,1237.5,22.888093370000036,-0.033063922,0.15356214,-0.26042134,2109.0,1547.5,1974.0,2024,60.99107129953071,25.606432258062757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.606432258062757,60.99107129953071]}"
3492,1.8941765810895428,673.0,22.24550561000001,-0.18247995,0.60967416,-0.5614207,2396.0,581.0,1656.5,2024,60.99107129953071,25.607240741818465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.607240741818465,60.99107129953071]}"
3493,2.654909819639278,447.5,20.257926980000036,-0.44589868,0.8440367,-0.7798549,3618.0,306.0,1386.5,2024,60.99107129953071,25.608588214744643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.608588214744643,60.99107129953071]}"
3494,3.648491879350348,315.0,19.215430880000042,-0.30024374,0.75059664,-0.64646465,1467.0,209.0,789.5,2024,60.99107129953071,25.611822149767473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.611822149767473,60.99107129953071]}"
3495,1.9912641315519015,508.0,19.379495840000004,-0.04978848,0.31619748,-0.22708254,806.5,419.0,730.0,2024,60.99107129953071,25.61263063352318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61263063352318,60.99107129953071]}"
3496,2.78544061302682,608.5,16.383601310000017,-0.38950056,0.71653855,-0.5630946,2177.0,359.5,956.5,2024,60.99107129953071,25.616403557716485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.616403557716485,60.99107129953071]}"
3497,0.21809081158383983,274.5,17.60725247000002,-0.22302158,-0.26406926,0.527121,85.0,146.0,54.0,2024,60.99107129953071,25.62260193317691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62260193317691,60.99107129953071]}"
3498,0.1361130254996554,315.0,16.438289630000014,-0.08686869,-0.1280389,0.4015573,134.5,174.0,113.0,2024,60.99107129953071,25.625835868199736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.625835868199736,60.99107129953071]}"
3499,3.6927185830756253,654.0,17.78498951000003,-0.21492586,0.544005,-0.4805401,1864.0,550.5,1204.5,2024,60.99107129953071,25.630417276148748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.630417276148748,60.99107129953071]}"
3500,2.280501710376283,624.5,19.306008410000032,-0.23193815,0.6380716,-0.5744463,2310.5,510.5,1440.5,2024,60.99107129953071,25.63365121117158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63365121117158,60.99107129953071]}"
3501,0.13242263730136605,336.5,18.59164223000002,-0.1495327,-0.16183986,0.46463546,123.0,170.5,91.0,2024,60.99107129953071,25.634729189512523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.634729189512523,60.99107129953071]}"
3502,0.16163141993957703,339.0,17.86189496000003,-0.13106796,-0.18673648,0.4884742,116.5,170.0,89.5,2024,60.99107129953071,25.636615651609173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.636615651609173,60.99107129953071]}"
3503,-3.4465195246179965,413.0,17.65510475000002,0.21232368,0.23659673,-0.1245363,530.5,327.5,816.5,2024,60.99107129953071,25.640927564972944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.640927564972944,60.99107129953071]}"
3504,-0.5115146147032772,366.0,17.617506530000014,0.16759157,0.18203309,-0.012145749,375.0,259.5,526.0,2024,60.99107129953071,25.644161499995775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.644161499995775,60.99107129953071]}"
3505,2.9288592956018924,326.0,16.111868720000018,-0.42584702,0.90719134,-0.83020836,3514.0,171.0,1415.0,2024,60.99107129953071,25.64928189711526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64928189711526,60.99107129953071]}"
3506,3.1873015873015875,348.5,16.252007540000022,-0.3715736,0.86731166,-0.77151287,2702.0,192.0,1238.0,2024,60.99107129953071,25.65116835921191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.65116835921191,60.99107129953071]}"
3507,2.905140027322404,368.0,16.55279330000002,-0.40214008,0.8943356,-0.81467956,3603.5,201.0,1536.5,2024,60.99107129953071,25.654132799649503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.654132799649503,60.99107129953071]}"
3508,2.673351221578873,460.5,19.396585940000023,-0.21166134,0.7121896,-0.66337717,2275.5,382.5,1480.5,2024,60.99107129953071,25.658444713013278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.658444713013278,60.99107129953071]}"
3509,1.5317834020011771,888.0,21.138067130000024,-0.13985135,0.45624542,-0.4745562,2492.0,930.5,1880.5,2024,60.99107129953071,25.661409153450872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.661409153450872,60.99107129953071]}"
3510,1.5719968178202068,873.5,21.794326969999986,-0.122438975,0.52707386,-0.53238755,2862.5,886.5,2238.0,2024,60.99107129953071,25.663295615547522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.663295615547522,60.99107129953071]}"
3511,2.0841487279843443,642.0,22.424951660000033,0.11276836,0.19440219,-0.2091161,981.5,662.0,1231.0,2024,60.99107129953071,25.66491258305894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.66491258305894,60.99107129953071]}"
3512,2.203318335208099,750.5,24.74749625000004,-0.19435655,0.52903444,-0.5021559,2264.5,697.5,1527.5,2024,60.99107129953071,25.667068539740825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.667068539740825,60.99107129953071]}"
3513,1.7081062670299727,897.5,23.19742418000004,-0.13821138,0.36118114,-0.3560538,1890.0,887.0,1431.0,2024,60.99107129953071,25.669493991007947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.669493991007947,60.99107129953071]}"
3514,2.7794192562404483,339.0,22.12587491000002,-0.38253614,0.86493343,-0.7932927,2941.0,213.0,1313.5,2024,60.99107129953071,25.670841463934128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.670841463934128,60.99107129953071]}"
3515,2.1333403827852386,446.0,23.159825960000035,-0.18126626,0.7337698,-0.68474996,2383.5,366.0,1652.0,2024,60.99107129953071,25.672997420616014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.672997420616014,60.99107129953071]}"
3516,0.7627582968065122,516.5,23.311927850000018,-0.064315036,0.3858642,-0.5442312,1750.0,775.5,1538.5,2024,60.99107129953071,25.673805904371722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.673805904371722,60.99107129953071]}"
3517,2.6637347767253043,391.5,22.985506939999993,-0.27823848,0.7869278,-0.7018846,2235.0,266.5,1262.0,2024,60.99107129953071,25.677309333979785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.677309333979785,60.99107129953071]}"
3518,1.305195760965558,672.5,23.689619060000012,-0.15355974,0.5312266,-0.58339787,2556.0,782.5,1875.5,2024,60.99107129953071,25.680004279832147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.680004279832147,60.99107129953071]}"
3519,2.242354520180232,724.0,25.111515380000043,-0.26469955,0.6620436,-0.6043716,2936.0,597.0,1707.0,2024,60.99107129953071,25.681082258173088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.681082258173088,60.99107129953071]}"
3520,1.2878665807283274,703.0,23.592205489999998,-0.13017821,0.50117576,-0.5460123,2394.0,795.5,1842.5,2024,60.99107129953071,25.68755012821875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68755012821875,60.99107129953071]}"
3521,0.8334893736541522,579.0,23.834884910000028,-0.09937638,0.4832406,-0.6503095,2732.5,952.0,2238.5,2024,60.99107129953071,25.689706084900635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.689706084900635,60.99107129953071]}"
3522,2.341096986398791,634.0,23.834884910000028,-0.2500741,0.7132024,-0.66605216,3163.0,529.5,1897.5,2024,60.99107129953071,25.68997557948587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.68997557948587,60.99107129953071]}"
3523,3.2434976043805612,336.5,18.748871150000042,-0.40454927,0.8341034,-0.7219583,2084.0,188.5,883.5,2024,60.99107129953071,25.696173954946296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.696173954946296,60.99107129953071]}"
3524,2.9235802757653655,414.5,18.653166590000012,-0.29343134,0.8227557,-0.73979914,2771.5,269.5,1514.0,2024,60.99107129953071,25.698329911628182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.698329911628182,60.99107129953071]}"
3525,2.839525608732158,361.0,18.581388170000025,-0.36061972,0.85118765,-0.7814108,2942.0,236.5,1382.5,2024,60.99107129953071,25.698868900798654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.698868900798654,60.99107129953071]}"
3526,3.32692603413809,284.5,18.716399960000018,-0.3800595,0.8746715,-0.78140604,2318.5,155.0,1041.5,2024,60.99107129953071,25.699407889969127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.699407889969127,60.99107129953071]}"
3527,2.042763572238317,685.0,22.067768570000027,-0.16124137,0.7357378,-0.69629794,3826.0,582.5,2763.5,2024,60.99134079411595,25.602659333869454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.602659333869454,60.99134079411595]}"
3528,1.645655110310671,627.0,22.351464230000033,-0.21008219,0.6589543,-0.6298155,2760.5,567.5,1802.0,2024,60.99134079411595,25.606432258062757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.606432258062757,60.99134079411595]}"
3529,1.1431103234381923,741.5,22.351464230000033,-0.0959368,0.46809798,-0.53202903,2427.5,879.5,2002.5,2024,60.99134079411595,25.606701752647993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.606701752647993,60.99134079411595]}"
3530,2.3947534481204364,608.0,21.512340319999993,-0.2202617,0.75932544,-0.6700583,3077.5,421.0,1966.5,2024,60.99134079411595,25.607240741818465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.607240741818465,60.99134079411595]}"
3531,2.5250836120401337,550.0,20.953494050000018,-0.26146665,0.8223548,-0.7292974,3513.5,342.5,2057.0,2024,60.99134079411595,25.6075102364037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6075102364037,60.99134079411595]}"
3532,3.116406966086159,368.0,21.896867570000012,-0.3782399,0.80536914,-0.722735,2286.5,246.5,1031.5,2024,60.99134079411595,25.609127203915115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.609127203915115,60.99134079411595]}"
3533,2.615606936416185,592.0,19.264992170000028,-0.3598015,0.74406576,-0.6948454,3288.0,482.5,1548.0,2024,60.99134079411595,25.609666193085587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.609666193085587,60.99134079411595]}"
3534,2.736313783808904,408.5,19.72813388000003,-0.41161007,0.84114283,-0.7749621,3222.0,278.0,1343.0,2024,60.99134079411595,25.61020518225606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61020518225606,60.99134079411595]}"
3535,0.5507425742574258,396.0,18.23787716000004,0.04511278,-0.1893617,0.35038364,190.5,279.5,208.5,2024,60.99134079411595,25.61343911727889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.61343911727889,60.99134079411595]}"
3536,3.2472826086956523,465.0,17.239815320000048,-0.19060053,0.48715857,-0.32461873,912.0,314.5,620.0,2024,60.99134079411595,25.615595073960776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.615595073960776,60.99134079411595]}"
3537,0.2778842468378689,277.0,17.034734120000024,-0.3125,-0.3014553,0.53462607,84.0,156.5,44.0,2024,60.99134079411595,25.620984965665492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.620984965665492,60.99134079411595]}"
3538,0.2824308531359564,284.5,17.034734120000024,-0.3053435,-0.29774126,0.53783786,85.5,158.0,45.5,2024,60.99134079411595,25.62125446025073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62125446025073,60.99134079411595]}"
3539,0.2565609087348218,282.0,17.67561287000001,-0.33596838,-0.2793177,0.5388813,84.5,150.0,42.0,2024,60.99134079411595,25.622871427762142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.622871427762142,60.99134079411595]}"
3540,0.2498121712997746,280.0,17.692702970000028,-0.29457363,-0.28479657,0.5405777,83.5,150.0,45.5,2024,60.99134079411595,25.623410416932614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.623410416932614,60.99134079411595]}"
3541,0.23773584905660378,298.5,17.297921660000043,-0.27075812,-0.26359832,0.5446313,88.0,151.0,50.5,2024,60.99134079411595,25.62448839527356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.62448839527356,60.99134079411595]}"
3542,3.161044613710555,539.0,18.723236000000014,-0.097457625,0.38967136,-0.31555554,1036.0,455.0,852.0,2024,60.99134079411595,25.633920705756815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.633920705756815,60.99134079411595]}"
3543,0.1445988091862773,336.0,17.913165260000028,-0.19680852,-0.18478261,0.49832776,112.5,163.5,75.5,2024,60.99134079411595,25.634729189512523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.634729189512523,60.99134079411595]}"
3544,0.13690476190476192,325.5,17.48249474000002,-0.2173913,-0.16197184,0.46456692,119.0,165.0,76.5,2024,60.99134079411595,25.636615651609173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.636615651609173,60.99134079411595]}"
3545,1.8556701030927836,702.0,17.709793070000018,-0.19545633,0.39488116,-0.36983842,1526.0,662.0,1027.0,2024,60.99134079411595,25.63931059746153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.63931059746153,60.99134079411595]}"
3546,0.17174432497013142,336.0,17.42267939000004,-0.047404062,-0.19861831,0.48672566,116.0,173.5,105.5,2024,60.99134079411595,25.64119705955818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64119705955818,60.99134079411595]}"
3547,0.16175071360608945,331.0,17.407298300000008,-0.15616438,-0.19465649,0.5166094,105.5,156.5,77.0,2024,60.99134079411595,25.643083521654834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.643083521654834,60.99134079411595]}"
3548,0.15219647180906262,331.5,17.431224440000022,-0.19417475,-0.15172414,0.45874587,123.0,167.0,83.0,2024,60.99134079411595,25.643622510825306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.643622510825306,60.99134079411595]}"
3549,0.1383399209486166,332.0,17.43464246000002,-0.18322296,-0.13548388,0.4248927,134.0,176.0,92.5,2024,60.99134079411595,25.644161499995775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.644161499995775,60.99134079411595]}"
3550,-0.10431654676258993,324.0,17.43464246000002,0.24464285,0.07360406,0.21008404,211.5,182.5,348.5,2024,60.99134079411595,25.64443099458101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.64443099458101,60.99134079411595]}"
3551,2.7427988784093804,436.0,16.472469830000023,-0.40437984,0.8654156,-0.7772669,3479.0,251.0,1475.5,2024,60.99134079411595,25.646317456677664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.646317456677664,60.99134079411595]}"
3552,2.8120224146714214,421.0,16.472469830000023,-0.3704064,0.88650966,-0.78656524,3524.0,212.0,1619.0,2024,60.99134079411595,25.6465869512629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.6465869512629,60.99134079411595]}"
3553,2.8120224146714214,421.0,16.438289630000014,-0.3704064,0.88650966,-0.78656524,3524.0,212.0,1619.0,2024,60.99134079411595,25.646856445848133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.646856445848133,60.99134079411595]}"
